p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,name,description
4.46244034464785e-43,0.864793043367392,0.637,0.229,8.9248806892957e-40,9,AAEL017280,,unspecified product
0.0083553123653778,0.376902337829964,0.305,0.241,1.0,6,AAEL019990,,unspecified product
0.0001166266587965,1.42071653159337,0.527,0.234,0.233253317593062,8,AAEL019990,,unspecified product
2.9337347644929602e-59,0.858485404046163,0.722,0.229,5.867469528985929e-56,9,AAEL019990,,unspecified product
0.0,2.03469029631506,0.682,0.008,0.0,7,AAEL000667,,alpha-amylase
0.0,0.874272693433782,0.661,0.019,0.0,7,AAEL007942,,fibrinogen and fibronectin
0.0,0.61438102363011,0.691,0.026,0.0,7,AAEL014893,CYP6BB2,cytochrome P450
0.0,0.454620646237892,0.627,0.037,0.0,7,AAEL000642,,alpha-amylase
5.927918509499889e-11,0.640372046057016,0.379,0.054,1.18558370189998e-07,12,AAEL000642,,alpha-amylase
1.37371583809035e-221,0.255914186708266,0.648,0.066,2.7474316761807e-218,7,AAEL013421,,Alpha-amylase [Source:UniProtKB/TrEMBL%3BAcc:Q16J70]
6.61591921973517e-212,2.15401381534258,0.773,0.106,1.32318384394703e-208,7,AAEL020729,,unspecified product
2.8760477780419397e-168,0.638580355879717,0.661,0.081,5.75209555608389e-165,7,AAEL004188,,unspecified product
5.97194023025913e-150,0.614755239508374,0.687,0.142,1.19438804605183e-146,7,AAEL014609,CYP9J26,cytochrome P450
2.26037225253634e-142,0.960673184977256,0.721,0.145,4.52074450507268e-139,7,AAEL009837,,unspecified product
2.29877751389273e-20,2.02462884980853,0.408,0.159,4.59755502778546e-17,10,AAEL009837,,unspecified product
5.33928345639802e-10,0.819303939855461,0.463,0.161,1.06785669127961e-06,11,AAEL009837,,unspecified product
1.1914460162846899e-127,0.317588867041827,0.601,0.082,2.38289203256938e-124,7,AAEL013458,,glutamine synthetase 1%2C 2 (glutamate-amonia ligase) (gs)
3.83532014893128e-05,1.16441360897931,0.268,0.097,0.0767064029786255,11,AAEL013458,,glutamine synthetase 1%2C 2 (glutamate-amonia ligase) (gs)
1.73267942527567e-124,6.28096271618495,0.94,0.423,3.46535885055134e-121,7,AAEL029104,,unspecified product
1.9273555660575598e-122,4.51706816000695,0.88,0.359,3.85471113211511e-119,7,AAEL021931,,unspecified product
5.41599784515044e-121,4.55891132784806,0.863,0.359,1.0831995690300901e-117,7,AAEL019464,,unspecified product
5.3920479864725805e-117,3.02536506362768,0.747,0.208,1.07840959729452e-113,7,AAEL003589,,transcription factor%2C putative
6.4592401723303406e-111,4.26616839405346,0.841,0.353,1.2918480344660699e-107,7,AAEL004522,GAM1,gambicin anti-microbial peptide
2.45525157214481e-102,1.80859717391108,0.764,0.282,4.91050314428962e-99,7,AAEL027985,,unspecified product
0.0070595420606711,0.785876455200177,0.415,0.296,1.0,11,AAEL027985,,unspecified product
1.17400848418554e-101,3.59849166518361,0.833,0.337,2.34801696837109e-98,7,AAEL009680,,chymotrypsin%2C putative
7.79404859311322e-100,2.97333419275218,0.854,0.326,1.55880971862264e-96,7,AAEL002309,TPX4,Thioredoxin Peroxidase.
2.14981694493765e-23,3.52030020388236,1.0,0.34,4.2996338898753004e-20,12,AAEL002309,TPX4,Thioredoxin Peroxidase.
1.30957943491136e-89,1.50347109023412,0.738,0.281,2.61915886982272e-86,7,AAEL000651,,alpha-amylase
2.7478031682897098e-86,0.367011293114105,0.652,0.206,5.4956063365794194e-83,7,AAEL026896,,unspecified product
1.5827034119432e-85,1.372711243872,0.687,0.179,3.16540682388639e-82,7,AAEL029051,,unspecified product
0.0037992308872928,1.3936050241976,0.317,0.194,1.0,11,AAEL029051,,unspecified product
1.63848607497743e-82,1.0770394145457,0.601,0.026,3.2769721499548597e-79,7,AAEL017514,,unspecified product
3.47809974569683e-81,0.527032157457919,0.609,0.111,6.95619949139366e-78,7,AAEL000820,,dimethylaniline monooxygenase
1.56328221828e-77,0.314066443387788,0.622,0.158,3.12656443656001e-74,7,AAEL009131,CYP6Z8,cytochrome P450
1.00738829814069e-75,0.556788344153268,0.691,0.257,2.01477659628138e-72,7,AAEL008782,,serine-type enodpeptidase%2C
2.64632240063168e-75,0.49661620164879,0.682,0.23,5.29264480126336e-72,7,AAEL009951,,dimeric dihydrodiol dehydrogenase
0.0037606758942877,1.07219225434922,0.296,0.244,1.0,10,AAEL009951,,dimeric dihydrodiol dehydrogenase
1.56681137646992e-65,0.639667567663557,0.712,0.263,3.13362275293984e-62,7,AAEL009836,,unspecified product
1.4890236901683501e-58,4.19480637936194,0.784,0.269,2.9780473803366898e-55,10,AAEL009836,,unspecified product
7.96164216893264e-13,2.33422876249169,0.659,0.275,1.5923284337865302e-09,11,AAEL009836,,unspecified product
9.75409628867013e-65,2.23843850299605,0.841,0.386,1.95081925773403e-61,7,AAEL003590,,unspecified product
2.12854278593713e-21,5.14172585168342,0.902,0.398,4.25708557187425e-18,11,AAEL003590,,unspecified product
4.54250509083954e-64,0.432705383305502,0.7,0.308,9.085010181679081e-61,7,AAEL026915,,unspecified product
2.5693652706584002e-61,1.85132209094099,0.79,0.397,5.13873054131681e-58,7,AAEL010479,,sugar transporter
9.94436182879994e-14,0.613712219190456,0.664,0.402,1.98887236575999e-10,8,AAEL010479,,sugar transporter
4.04337022495382e-59,1.30145074862772,0.742,0.38,8.08674044990763e-56,7,AAEL000757,,anterior fat body protein
0.0001486523684876,1.11207102515154,0.512,0.391,0.297304736975259,11,AAEL000757,,anterior fat body protein
2.5489523714527497e-56,1.06335724627743,0.721,0.313,5.0979047429055e-53,7,AAEL026555,,unspecified product
9.51352896981053e-53,0.533535742615707,0.725,0.384,1.90270579396211e-49,7,AAEL021072,,unspecified product
2.7090777158820196e-11,2.20959151891055,0.683,0.393,5.41815543176404e-08,11,AAEL021072,,unspecified product
1.99436445795867e-51,0.922713813511671,0.682,0.257,3.98872891591733e-48,7,AAEL022387,,unspecified product
7.68490699428042e-09,0.772743193206334,0.591,0.261,1.53698139885608e-05,8,AAEL022387,,unspecified product
2.64999444129063e-06,1.46560639350117,0.336,0.269,0.0052999888825812,10,AAEL022387,,unspecified product
3.08297830943998e-51,1.49954793792104,0.803,0.37,6.16595661887997e-48,7,AAEL008006,,3-hydroxyacyl-coa dehyrogenase
2.0411451717766e-35,2.80411314266982,0.712,0.378,4.0822903435532006e-32,10,AAEL008006,,3-hydroxyacyl-coa dehyrogenase
4.58456789220693e-51,1.0970963667625,0.674,0.272,9.16913578441385e-48,7,AAEL010382,,aldehyde oxidase
3.0510091847215e-30,0.280357555639233,0.241,0.286,6.102018369443e-27,8,AAEL010382,,aldehyde oxidase
1.82969393591608e-46,1.3993005692493,0.571,0.169,3.65938787183216e-43,7,AAEL023490,,unspecified product
3.82650841601338e-43,0.684751185440678,0.764,0.447,7.65301683202675e-40,7,AAEL001022,,anterior fat body protein
1.55017681272761e-25,2.64591419948096,0.672,0.453,3.10035362545523e-22,10,AAEL001022,,anterior fat body protein
3.28436912934428e-36,0.910185857942683,0.704,0.282,6.56873825868856e-33,7,AAEL012860,,unspecified product
2.27457467985063e-32,2.47878536636989,0.664,0.289,4.5491493597012597e-29,10,AAEL012860,,unspecified product
4.3215831334874e-09,1.61947734572124,0.634,0.293,8.64316626697481e-06,11,AAEL012860,,unspecified product
5.649983390433929e-36,0.87456689204459,0.541,0.099,1.12999667808679e-32,7,AAEL028145,,unspecified product
1.30843548208626e-14,1.9203082971351,0.312,0.109,2.6168709641725197e-11,10,AAEL028145,,unspecified product
1.2139290879172899e-34,1.18498293744905,0.597,0.18,2.42785817583458e-31,7,AAEL010171,PGRPLB,peptidoglycan recognition protein (Long)
1.12544642321535e-33,0.348976056617493,0.708,0.443,2.2508928464307098e-30,7,AAEL013287,,unspecified product
0.0048727518378341,0.770227180544285,0.512,0.451,1.0,11,AAEL013287,,unspecified product
2.5776629212366502e-20,2.85503417274642,0.966,0.449,5.15532584247329e-17,12,AAEL013287,,unspecified product
3.16491558476531e-29,0.54263540108903,0.605,0.257,6.32983116953062e-26,7,AAEL019504,,unspecified product
9.00511071754721e-28,0.581758691774019,0.644,0.252,1.80102214350944e-24,7,AAEL000204,,unspecified product
9.60234038106405e-25,2.085650217926,0.668,0.252,1.92046807621281e-21,8,AAEL000204,,unspecified product
4.03580019422793e-05,0.996310768618164,0.304,0.264,0.0807160038845587,10,AAEL000204,,unspecified product
5.61281472515301e-07,1.10377373118159,0.561,0.263,0.0011225629450306,11,AAEL000204,,unspecified product
2.18163250763605e-25,0.298737945848307,0.695,0.453,4.3632650152721e-22,7,AAEL027028,,unspecified product
7.475895254750199e-23,1.21277498363395,0.67,0.354,1.49517905095004e-19,7,AAEL004025,,glucose dehydrogenase
3.02732197653459e-66,0.916583905605338,0.868,0.349,6.05464395306918e-63,8,AAEL004025,,glucose dehydrogenase
5.69878807574626e-21,0.412393410854007,0.674,0.37,1.1397576151492501e-17,7,AAEL012099,,protease m1 zinc metalloprotease
4.6132233095863103e-38,0.726680176979664,0.698,0.37,9.226446619172631e-35,9,AAEL012099,,protease m1 zinc metalloprotease
0.0014755209044292,0.656894879290564,0.488,0.379,1.0,11,AAEL012099,,protease m1 zinc metalloprotease
4.0365380318678204e-19,0.288473675187707,0.579,0.264,8.07307606373564e-16,7,AAEL002487,,P53 regulated pa26 nuclear protein sestrin
2.78044321700592e-48,1.65787127554396,0.755,0.26,5.56088643401184e-45,8,AAEL002487,,P53 regulated pa26 nuclear protein sestrin
0.0004389247411272,1.09550464424368,0.288,0.274,0.877849482254483,10,AAEL002487,,P53 regulated pa26 nuclear protein sestrin
0.0066885582000989,0.309827694556694,0.366,0.274,1.0,11,AAEL002487,,P53 regulated pa26 nuclear protein sestrin
1.05052264544653e-14,1.09269104378852,0.481,0.172,2.1010452908930497e-11,7,AAEL027968,,unspecified product
0.0004664269811619,0.761542391407515,0.39,0.18,0.932853962323974,11,AAEL027968,,unspecified product
1.29885107385684e-14,0.813631468032401,0.781,0.507,2.59770214771368e-11,7,AAEL020092,,unspecified product
2.35457667549209e-10,1.05610124776373,0.727,0.509,4.70915335098418e-07,8,AAEL020092,,unspecified product
2.61067977673426e-100,2.49102704580291,0.986,0.502,5.221359553468511e-97,9,AAEL020092,,unspecified product
3.85564697943552e-12,0.364754933279622,0.708,0.475,7.711293958871031e-09,7,AAEL007915,,Moesin/ezrin/radixin homolog 1 [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FI28]
1.2641115550356999e-70,1.34337589552551,0.901,0.47,2.5282231100714104e-67,9,AAEL007915,,Moesin/ezrin/radixin homolog 1 [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FI28]
6.20206860558622e-11,0.695526392286993,0.485,0.212,1.24041372111724e-07,7,AAEL002467,,unspecified product
6.44638378582634e-08,0.286982404692447,0.601,0.356,0.0001289276757165,7,AAEL002879,,heterogeneous nuclear ribonucleoprotein r
1.06082788665673e-28,1.68103920239642,0.736,0.352,2.12165577331345e-25,8,AAEL002879,,heterogeneous nuclear ribonucleoprotein r
1.59176967892184e-64,1.16639549567662,0.92,0.347,3.18353935784369e-61,9,AAEL002879,,heterogeneous nuclear ribonucleoprotein r
1.46679890973549e-06,0.344199867077753,0.33,0.196,0.0029335978194709,7,AAEL008651,,unspecified product
5.09367267250166e-16,1.35755655386074,0.69,0.198,1.01873453450033e-12,12,AAEL008651,,unspecified product
8.59234600725054e-06,0.32141172845647,0.373,0.144,0.0171846920145011,7,AAEL021557,pirk,poor Imd response upon knock-in
1.36591073798497e-06,0.610892201087677,0.286,0.147,0.0027318214759699,8,AAEL021557,pirk,poor Imd response upon knock-in
1.7458462006713e-05,0.317734126276259,0.425,0.186,0.0349169240134259,7,AAEL019977,,unspecified product
1.27532009323864e-15,1.76219149600882,0.632,0.18,2.55064018647728e-12,8,AAEL019977,,unspecified product
5.0226332955384395e-55,0.834246359552076,0.731,0.178,1.0045266591076901e-51,9,AAEL019977,,unspecified product
0.005316944490537,0.275605742962174,0.395,0.272,1.0,7,AAEL010480,,serine-pyruvate aminotransferase
0.007164574679655,0.254383310547785,0.498,0.32,1.0,7,AAEL007344,,LITAF domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FG64]
0.0053830562899382,1.14539112613786,0.439,0.325,1.0,11,AAEL007344,,LITAF domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4FG64]
0.0,0.645320209364716,0.782,0.061,0.0,8,AAEL019800,,unspecified product
0.0,0.448342492519512,0.709,0.011,0.0,8,AAEL000803,,unspecified product
0.0,0.448054366659896,0.677,0.024,0.0,8,AAEL026027,,unspecified product
0.0,0.371174450966741,0.65,0.011,0.0,8,AAEL009640,,unspecified product
0.0,0.316024680045041,0.636,0.005,0.0,8,AAEL005612,,unspecified product
0.0,0.270326365630337,0.573,0.005,0.0,8,AAEL014369,,unspecified product
1.2799018010488e-296,0.256266666867169,0.782,0.059,2.55980360209759e-293,8,AAEL002253,,beta-1%2C3-n-acetylglucosaminyltransferase radical fringe (o-fucosylpeptide 3-beta-n-acetylglucosaminyltransferase)
2.38851750298166e-05,0.564382509374505,0.283,0.075,0.0477703500596332,9,AAEL002253,,beta-1%2C3-n-acetylglucosaminyltransferase radical fringe (o-fucosylpeptide 3-beta-n-acetylglucosaminyltransferase)
2.2086206735033502e-279,0.564595700753448,0.359,0.002,4.4172413470067e-276,8,AAEL009949,,homeotic antennapedia protein%2C putative
2.1800737848309297e-251,0.274822540689941,0.382,0.005,4.36014756966187e-248,8,AAEL011211,,unspecified product
1.23097512444101e-196,0.257870177418413,0.4,0.024,2.46195024888202e-193,8,AAEL019691,sNPF,Short neuropeptide F [Source:UniProtKB/Swiss-Prot%3BAcc:A0SIX6]
8.71361888181243e-187,0.264656761139513,0.727,0.065,1.74272377636249e-183,8,AAEL018313,,unspecified product
0.0017126594079553,0.342446785793174,0.274,0.079,1.0,9,AAEL018313,,unspecified product
1.34856438011453e-169,0.426888791634597,0.836,0.139,2.69712876022906e-166,8,AAEL019716,,unspecified product
1.27940460343714e-53,0.547342122874291,0.557,0.148,2.55880920687428e-50,9,AAEL019716,,unspecified product
2.45325068694207e-16,1.23151583292284,0.655,0.158,4.90650137388414e-13,12,AAEL019716,,unspecified product
7.022817682738041e-154,0.282845346704658,0.414,0.029,1.40456353654761e-150,8,AAEL020403,,unspecified product
1.4233049366235602e-144,0.305300054903964,0.432,0.021,2.84660987324712e-141,8,AAEL019454,,unspecified product
2.20253465934036e-143,0.409677939608677,0.723,0.09,4.40506931868072e-140,8,AAEL019861,,unspecified product
6.29312494861268e-24,1.2833126101857,0.655,0.107,1.25862498972254e-20,12,AAEL019861,,unspecified product
3.54408370846904e-141,0.38279616566189,0.432,0.023,7.08816741693808e-138,8,AAEL019832,,unspecified product
1.99709421739208e-140,0.325552498019504,0.8,0.147,3.99418843478415e-137,8,AAEL022782,,unspecified product
3.56988984005305e-129,0.486675800086684,0.423,0.02,7.1397796801061e-126,8,AAEL019820,,unspecified product
1.7874406807172499e-122,0.428166884733537,0.391,0.01,3.57488136143451e-119,8,AAEL010541,,unspecified product
3.22602724658876e-117,0.58650247176285,0.414,0.04,6.4520544931775195e-114,8,AAEL002876,,unspecified product
1.05295826230499e-115,0.660370374047073,0.809,0.197,2.10591652460998e-112,8,AAEL001321,,Transcription factor dp [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4EYF0]
3.02896945577306e-110,0.664684698475529,0.623,0.08,6.05793891154611e-107,8,AAEL024147,,unspecified product
1.98269163492916e-109,0.2522988154118,0.491,0.031,3.96538326985833e-106,8,AAEL021100,,unspecified product
2.61214675940261e-101,0.727810990220029,0.709,0.12,5.22429351880521e-98,8,AAEL013277,,voltage-gated sodium channel
1.4798124794335698e-92,1.45702082186361,0.814,0.151,2.95962495886713e-89,8,AAEL019537,,unspecified product
2.04191384768592e-07,0.986204051861305,0.439,0.17,0.0004083827695371,11,AAEL019537,,unspecified product
2.02097459395768e-89,0.32864654972649,0.441,0.036,4.04194918791537e-86,8,AAEL002234,,unspecified product
6.45095145770746e-88,0.296661613532426,0.473,0.055,1.29019029154149e-84,8,AAEL001918,,FOG_N domain-containing protein [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4F068]
2.04845534697754e-86,2.8073064408886,0.845,0.227,4.0969106939550795e-83,8,AAEL020018,,unspecified product
2.37398260187325e-82,0.319671478964937,0.582,0.029,4.74796520374649e-79,8,AAEL005903,,UDP-glucuronosyltransferase%2C putative
2.54662231946528e-81,0.45786142579356,0.668,0.095,5.09324463893056e-78,8,AAEL001394,,unspecified product
1.98169346014417e-05,0.286780711412794,0.321,0.106,0.0396338692028834,9,AAEL001394,,unspecified product
3.22682579566887e-23,1.76931907599228,0.384,0.108,6.45365159133773e-20,10,AAEL001394,,unspecified product
3.82238610650384e-09,0.564766303558543,0.448,0.111,7.64477221300768e-06,12,AAEL001394,,unspecified product
1.41912164904164e-78,0.628583362486504,0.423,0.057,2.83824329808328e-75,8,AAEL019837,,unspecified product
2.94884682136786e-78,0.301160424230761,0.314,0.01,5.89769364273572e-75,8,AAEL019821,,unspecified product
2.82343111746367e-77,0.526484241187306,0.686,0.137,5.64686223492734e-74,8,AAEL026055,,unspecified product
2.45379549296634e-72,3.60155053103617,0.809,0.156,4.90759098593268e-69,8,AAEL009630,,high-affinity cgmp-specific 3%2C5-cyclic phosphodiesterase
1.46271836765265e-71,0.436774138888559,0.432,0.035,2.9254367353052902e-68,8,AAEL019674,,unspecified product
3.0456600916661e-70,0.36211499952851,0.323,0.024,6.0913201833322e-67,8,AAEL006947,GPRTAK2,GPCR Neurokinin/Tachykinin Family
2.53336884223271e-68,0.287869906917355,0.373,0.031,5.06673768446543e-65,8,AAEL025125,,unspecified product
5.6458523687040205e-65,2.88459543973963,0.845,0.365,1.1291704737408e-61,8,AAEL001503,,sodium/hydrogen exchanger 3 (nhe3)
2.99391122341679e-64,0.827362952587382,0.645,0.105,5.98782244683359e-61,8,AAEL006191,,unspecified product
2.45671404200288e-63,0.288698549106996,0.573,0.096,4.91342808400576e-60,8,AAEL006180,CCC1,sodium-coupled cation-chloride cotransporter
2.08704564248202e-62,0.821687547705739,0.519,0.098,4.17409128496403e-59,9,AAEL006180,CCC1,sodium-coupled cation-chloride cotransporter
3.62572652480501e-62,2.7719885023787,0.768,0.136,7.25145304961002e-59,8,AAEL009114,,unspecified product
4.90208040482207e-70,1.30171581631155,0.722,0.138,9.80416080964415e-67,9,AAEL009114,,unspecified product
7.74315118342043e-62,1.80534595148546,0.718,0.184,1.54863023668409e-58,8,AAEL004305,,unspecified product
2.4821869333382e-60,0.31495204528797,0.173,0.321,4.96437386667641e-57,8,AAEL010640,,phosphoribosylamine-glycine ligase
2.9715336335337e-57,2.57739624414499,0.773,0.267,5.94306726706741e-54,8,AAEL010883,,sodium/chloride dependent transporter
8.565150318966349e-55,2.79926761920229,0.745,0.115,1.71303006379327e-51,8,AAEL019596,,unspecified product
1.99986123109048e-38,0.705989583060742,0.552,0.122,3.99972246218097e-35,9,AAEL019596,,unspecified product
2.4425464870326602e-54,0.304444120956355,0.355,0.006,4.88509297406531e-51,8,AAEL026750,,unspecified product
2.23559970686585e-53,1.57487206424681,0.845,0.405,4.47119941373171e-50,8,AAEL000948,,Tetraspanin [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4EXC3]
3.14353076252629e-41,2.93331468877021,0.776,0.412,6.28706152505259e-38,10,AAEL000948,,Tetraspanin [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4EXC3]
2.41342057216359e-10,1.39466388224134,0.756,0.416,4.82684114432719e-07,11,AAEL000948,,Tetraspanin [Source:UniProtKB/TrEMBL%3BAcc:A0A1S4EXC3]
2.3791137952478e-51,1.89768209640102,0.768,0.353,4.7582275904955896e-48,8,AAEL020696,,unspecified product
